#Parameters = {R=10001}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.12274999916553	-9.2921482623818
0.12290000170469	-9.2457670762776
0.12304999679327	-9.1964622146326
0.12319999933243	-9.1445649204262
0.12335000187159	-9.0905460059408
0.12349999696016	-9.0350028928082
0.12364999949932	-8.9786057516147
0.12380000203848	-8.9220718399426
0.12394999712706	-8.8661123558870
0.12409999966621	-8.8113938812377
0.12425000220537	-8.7585063708906
0.12439999729395	-8.7079296487688
0.12454999983311	-8.6600100122106
0.12470000237226	-8.6149438734222
0.12484999746084	-8.5727733597309
0.12500000000000	-8.5333877699840
0.12514999508858	-8.4965328885774
0.12530000507832	-8.4618330915865
0.12545000016689	-8.4288062760501
0.12559999525547	-8.3969121649561
0.12575000524521	-8.3655738350952
0.12590000033379	-8.3342260496760
0.12604999542236	-8.3023491242559
0.12620000541210	-8.2695095389826
0.12635000050068	-8.2353880876263
0.12649999558926	-8.1998075872213
0.12665000557899	-8.1627443916843
0.12680000066757	-8.1243368185593
0.12694999575615	-8.0848680354870
0.12710000574589	-8.0447606729497
0.12725000083447	-8.0045419720316
0.12739999592304	-7.9648102095239
0.12755000591278	-7.9261963496741
0.12770000100136	-7.8893273877352
0.12784999608994	-7.8547795666299
0.12800000607967	-7.8230454760105
0.12815000116825	-7.7945046136170
0.12829999625683	-7.7693926310022
0.12845000624657	-7.7477856663573
0.12860000133514	-7.7295945957598
0.12874999642372	-7.7145593236013
0.12890000641346	-7.7022616467996
0.12905000150204	-7.6921410018711
0.12919999659061	-7.6835259627111
0.12935000658035	-7.6756642494297
0.12950000166893	-7.6677700177082
0.12964999675751	-7.6590649814669
0.12980000674725	-7.6488351289756
0.12995000183582	-7.6364715892347
0.13009999692440	-7.6215106100894
0.13025000691414	-7.6036738999501
0.13040000200272	-7.5828841328669
0.13054999709129	-7.5592733280039
0.13070000708103	-7.5331793160876
0.13085000216961	-7.5051184922946
0.13099999725819	-7.4757559547174
0.13115000724792	-7.4458605977307
0.13130000233650	-7.4162560462728
0.13144999742508	-7.3877695756356
0.13160000741482	-7.3611818270390
0.13175000250340	-7.3371753124219
0.13189999759197	-7.3163056017439
0.13204999268055	-7.2989555257604
0.13220000267029	-7.2853228035335
0.13234999775887	-7.2754094791623
0.13249999284744	-7.2690133002192
0.13265000283718	-7.2657470628507
0.13279999792576	-7.2650547392896
0.13294999301434	-7.2662501039155
0.13310000300407	-7.2685526580564
0.13324999809265	-7.2711475218428
0.13339999318123	-7.2732328124897
0.13355000317097	-7.2740827459297
0.13369999825954	-7.2731050278579
0.13384999334812	-7.2698898067611
0.13400000333786	-7.2642406934905
0.13414999842644	-7.2562139120909
0.13429999351501	-7.2461102127212
0.13445000350475	-7.2344733704853
0.13459999859333	-7.2220573966415
0.13474999368191	-7.2097838185668
0.13490000367165	-7.1986884631735
0.13504999876022	-7.1898617517185
0.13519999384880	-7.1843838926218
0.13535000383854	-7.1832610303909
0.13549999892712	-7.1873726064919
0.13564999401569	-7.1974199550632
0.13580000400543	-7.2138829463483
0.13594999909401	-7.2369934078240
0.13609999418259	-7.2667147024665
0.13625000417233	-7.3027322149528
0.13639999926090	-7.3444668735576
0.13654999434948	-7.3910909132714
0.13670000433922	-7.4415701571426
0.13684999942780	-7.4947127388043
0.13699999451637	-7.5492435250876
0.13715000450611	-7.6038763478519
0.13729999959469	-7.6574167054333
0.13744999468327	-7.7088437678165
0.13760000467300	-7.7574073564416
0.13774999976158	-7.8027037319915
